CustomerID,Recency,Frequency,Monetary,CountryGroup,prediction
17356,311,1,178.21999967098236,United Kingdom,4
13918,49,2,1212.8399963378906,United Kingdom,4
15059,40,9,1337.7199891209602,United Kingdom,4
17034,16,3,745.5199947357178,United Kingdom,4
16369,18,3,1545.4099993109703,United Kingdom,4
17085,123,5,1562.4000035524368,United Kingdom,4
17157,7,2,318.99999713897705,United Kingdom,4
17381,8,29,20275.609992980957,United Kingdom,4
15053,4,3,693.9499972760677,United Kingdom,4
12625,211,2,2683.8199892044067,Germany,0
12544,36,1,372.6999988555908,Spain,1
13420,149,2,159.8499984741211,United Kingdom,4
14039,33,1,152.19999885559082,United Kingdom,4
17548,233,1,103.29999923706055,United Kingdom,4
14640,24,6,2107.3800020217896,United Kingdom,4
17080,22,2,287.61999702453613,United Kingdom,4
12764,316,1,1693.8800067901611,Other,0
16625,274,1,333.0800018310547,United Kingdom,4
13390,74,1,544.0800037384033,United Kingdom,4
15109,245,1,484.9500021934509,United Kingdom,4
17222,65,1,328.65000319480896,United Kingdom,4
16468,74,1,74.9000015258789,United Kingdom,4
12558,7,1,269.95999336242676,Other,0
13638,15,1,122.64000034332275,United Kingdom,4
13573,50,2,290.2499994337559,United Kingdom,4
14005,9,5,2874.7199959754944,United Kingdom,4
14658,5,2,247.14999812841415,United Kingdom,4
17158,32,3,1266.9700002670288,United Kingdom,4
12726,28,7,2609.099985599518,France,0
17767,15,1,271.2000012397766,United Kingdom,4
13719,15,5,1041.6799983978271,United Kingdom,4
15068,46,2,553.3599972724915,United Kingdom,4
15464,338,1,1044.6500009298325,United Kingdom,4
14216,3,4,1839.3000020980835,United Kingdom,4
14078,101,6,1049.3699845075607,United Kingdom,4
18213,236,1,232.48000049591064,United Kingdom,4
14467,17,4,596.2600010633469,United Kingdom,4
16054,145,1,783.8999919891357,United Kingdom,4
15149,133,1,520.8000011444092,United Kingdom,4
16761,96,1,316.61999893188477,United Kingdom,4
16644,177,2,833.7799987792969,United Kingdom,4
13819,301,3,1140.35000705719,United Kingdom,4
16102,42,3,1842.1400027275085,United Kingdom,4
14177,86,4,549.4599964618683,United Kingdom,4
12581,39,1,197.70999956130981,Germany,0
15909,173,1,191.93999910354614,United Kingdom,4
16056,45,1,650.7499976158142,United Kingdom,4
16570,15,10,3738.3999824523926,United Kingdom,4
16838,197,2,588.850001335144,United Kingdom,4
17286,21,1,151.36999943852425,United Kingdom,4
17677,1,30,16345.37997674942,United Kingdom,4
12709,15,15,9706.519973993301,Germany,0
17094,322,1,302.00000381469727,United Kingdom,4
13590,11,6,1981.9200048446655,United Kingdom,4
12587,7,1,143.99999618530273,Finland,1
13363,17,2,992.5000019073486,United Kingdom,4
17048,117,3,925.3500051498413,United Kingdom,4
13848,92,3,1255.0,United Kingdom,4
15247,122,1,355.9999942779541,United Kingdom,4
15596,100,5,1406.5899934768677,United Kingdom,4
14713,9,11,2662.1999777555466,United Kingdom,4
16684,4,28,66653.56011009216,United Kingdom,4
14863,29,1,266.76000022888184,United Kingdom,4
16463,21,4,1422.39999294281,United Kingdom,4
16287,169,1,142.5000023841858,United Kingdom,4
15089,10,6,2420.840001106262,United Kingdom,4
12377,315,2,1628.1200008392334,Switzerland,1
14453,190,1,119.92999973893166,United Kingdom,4
13500,23,3,1166.7700004577637,United Kingdom,4
14901,11,9,1421.2899940013885,United Kingdom,4
16871,22,6,2812.3400163650513,United Kingdom,4
17470,44,5,1125.0699877738953,United Kingdom,4
14692,137,4,591.5499984025955,United Kingdom,4
14950,19,1,371.20000076293945,United Kingdom,4
14523,108,1,241.0900011062622,United Kingdom,4
16475,88,4,544.2999954223633,United Kingdom,4
17051,194,1,240.89000010490417,United Kingdom,4
15140,52,7,2354.249981403351,United Kingdom,4
17147,22,4,1714.590000152588,United Kingdom,4
15193,60,1,499.3200035095215,United Kingdom,4
13064,12,4,1105.5899993479252,United Kingdom,4
15831,58,3,794.6399967670441,United Kingdom,4
13780,7,2,360.0100027322769,United Kingdom,4
17867,30,6,1157.8699651360512,United Kingdom,4
15705,201,1,143.0999984741211,United Kingdom,4
15912,178,2,264.619999229908,United Kingdom,4
17824,51,1,298.3999967575073,United Kingdom,4
15565,50,2,173.16000175476074,United Kingdom,4
16581,182,1,105.84000015258789,United Kingdom,4
16000,2,3,12393.699951171875,United Kingdom,4
12912,2,5,1662.2999954223633,United Kingdom,4
15150,17,10,5291.329986572266,United Kingdom,4
16029,38,63,80850.84001159668,United Kingdom,4
15311,0,91,60632.750075399876,United Kingdom,4
14456,5,9,3017.279967918992,United Kingdom,4
14411,310,1,1063.000015258789,United Kingdom,4
17580,252,3,215.72000139951706,United Kingdom,4
13362,9,4,3090.740002155304,United Kingdom,4
16123,51,1,307.77999782562256,United Kingdom,4
17637,31,2,547.0600004196167,United Kingdom,4
14195,201,2,1012.0000114440918,United Kingdom,4
15069,179,1,1109.5300025939941,United Kingdom,4
14068,320,1,265.85000109672546,United Kingdom,4
17647,65,1,133.05999946594238,United Kingdom,4
13142,19,1,307.0899975299835,United Kingdom,4
14551,18,2,186.23000049591064,United Kingdom,4
13868,7,2,3192.539994955063,United Kingdom,4
13003,105,3,149.05000114440918,United Kingdom,4
16188,44,4,981.8599987030029,United Kingdom,4
16528,3,1,244.40999603271484,United Kingdom,4
17785,53,1,131.9400007724762,United Kingdom,4
17469,16,5,1870.9699773788452,United Kingdom,4
14143,133,1,115.79999923706055,United Kingdom,4
17015,28,3,1838.6100016832352,United Kingdom,4
15897,194,2,208.5900000333786,United Kingdom,4
14762,263,1,300.51999950408936,United Kingdom,4
12410,308,2,693.3299961090088,Switzerland,1
16742,46,1,464.8999938964844,United Kingdom,4
16351,332,1,153.89999961853027,United Kingdom,4
14326,242,1,183.85000038146973,United Kingdom,4
16006,211,1,101.40000104904175,United Kingdom,4
16717,23,6,3843.080005645752,United Kingdom,4
14546,5,5,2573.929991841316,United Kingdom,4
17579,4,3,448.9000008702278,United Kingdom,4
17374,218,2,495.76999282836914,United Kingdom,4
14670,280,2,392.8599974066019,United Kingdom,4
16013,3,47,37130.600006103516,United Kingdom,4
13486,78,3,1122.409996509552,United Kingdom,4
15680,9,3,1333.680004119873,United Kingdom,4
18041,11,21,4097.369999364018,United Kingdom,4
15399,1,3,815.7699971199036,United Kingdom,4
12577,35,3,626.5999984741211,France,0
15599,26,2,761.7399978637695,United Kingdom,4
13750,53,5,1647.260012626648,United Kingdom,4
14102,5,5,1105.8799948692322,United Kingdom,4
14474,46,1,547.6599984169006,United Kingdom,4
16665,362,1,135.4000005722046,United Kingdom,4
18045,45,1,178.33999875187874,United Kingdom,4
12679,58,4,1113.0200052261353,France,0
13220,78,4,819.2900025844574,United Kingdom,4
16893,366,1,145.93000078201294,United Kingdom,4
12604,79,2,254.1800022125244,France,0
15286,49,1,240.5500030517578,United Kingdom,4
13708,271,1,285.32999897003174,United Kingdom,4
16737,53,1,417.6000061035156,United Kingdom,4
13560,7,1,171.41999953985214,United Kingdom,4
13897,50,1,311.1599988937378,United Kingdom,4
13422,64,1,2626.2999868392944,United Kingdom,4
15189,1,41,16225.389994382858,United Kingdom,4
13176,46,1,481.4899969100952,United Kingdom,4
16395,60,5,1482.0599944591522,United Kingdom,4
18196,95,2,686.6299977004528,United Kingdom,4
15264,64,1,393.7399983406067,United Kingdom,4
15165,373,1,487.75000286102295,United Kingdom,4
17732,372,1,303.97000312805176,United Kingdom,4
16400,94,1,303.9299992322922,United Kingdom,4
16720,26,1,152.94999857246876,United Kingdom,4
16873,4,6,7123.619980812073,United Kingdom,4
17581,0,25,11025.239936828613,United Kingdom,4
14508,22,2,268.0499989390373,United Kingdom,4
15624,116,4,588.1300053596497,United Kingdom,4
15329,39,3,1049.6999950408936,United Kingdom,4
17306,10,19,8631.30997467041,United Kingdom,4
17590,2,3,1468.0199980735779,United Kingdom,4
12473,29,5,3928.0500106811523,Germany,0
14287,8,3,176.63000106811523,United Kingdom,4
16053,32,2,1511.9499988555908,United Kingdom,4
14626,23,4,2791.2699851989746,United Kingdom,4
14860,19,1,170.32000207901,United Kingdom,4
13062,191,1,346.9799976348877,United Kingdom,4
15261,135,1,254.8199977874756,United Kingdom,4
17213,40,7,2781.230008125305,United Kingdom,4
12583,2,15,7281.3799686431885,France,0
15696,33,8,2711.110003709793,United Kingdom,4
17597,213,1,2044.3699951171875,United Kingdom,4
15939,89,15,6115.0099811553955,United Kingdom,4
15659,43,1,306.45000076293945,United Kingdom,4
15025,33,1,361.959999024868,United Kingdom,4
17633,31,4,1324.8399848937988,United Kingdom,4
13381,31,6,3639.310012817383,United Kingdom,4
13623,30,5,727.7399963140488,United Kingdom,4
12365,291,2,641.3800058364868,Other,1
12987,73,2,558.6999979019165,United Kingdom,4
14258,9,9,12669.980063438416,United Kingdom,4
14998,170,2,414.8699984252453,United Kingdom,4
16461,177,1,142.91999769210815,United Kingdom,4
17852,11,2,114.33999991416931,United Kingdom,4
14497,309,1,475.3700008392334,United Kingdom,4
13953,7,7,3515.679997444153,United Kingdom,4
13753,287,1,741.259991645813,United Kingdom,4
14719,1,5,1581.839990079403,United Kingdom,4
18198,4,17,5425.560027599335,United Kingdom,4
18016,32,5,1477.6599968671799,United Kingdom,4
16963,187,1,110.55000305175781,United Kingdom,4
16115,9,8,1660.8799872398376,United Kingdom,4
18073,114,12,3859.8200273513794,United Kingdom,4
14857,59,2,1173.1200008392334,United Kingdom,4
13732,28,1,491.85999965667725,United Kingdom,4
16057,16,7,2263.1200008392334,United Kingdom,4
16438,5,5,798.3500020503998,United Kingdom,4
13226,273,1,108.20999848842621,United Kingdom,4
17880,364,1,458.92000102996826,United Kingdom,4
12878,236,2,854.9899969100952,United Kingdom,4
13311,4,2,598.5700025558472,United Kingdom,4
14584,169,4,1033.059988617897,United Kingdom,4
17406,333,3,2184.420008122921,United Kingdom,4
13207,15,2,250.2600064277649,United Kingdom,4
17624,14,2,843.4799957275391,United Kingdom,4
13790,4,1,348.7999997138977,United Kingdom,4
16990,218,1,179.0,United Kingdom,4
18024,152,2,389.7800005078316,United Kingdom,4
17205,53,1,384.07999992370605,United Kingdom,4
17973,51,1,337.0399980545044,United Kingdom,4
18118,10,26,5625.079965978861,United Kingdom,4
12844,29,2,325.9599987566471,United Kingdom,4
16265,9,9,5446.999993085861,United Kingdom,4
15508,189,6,1000.2700016498566,United Kingdom,4
16551,95,3,922.1200037002563,United Kingdom,4
17954,5,12,2314.129987001419,United Kingdom,4
14234,22,4,754.1199952661991,United Kingdom,4
17761,32,1,712.7799959182739,United Kingdom,4
14973,107,3,1314.4500007629395,United Kingdom,4
13389,11,3,797.9600009918213,United Kingdom,4
13077,1,4,728.0199993699789,United Kingdom,4
16803,65,1,332.2999987602234,United Kingdom,4
17987,185,1,198.56999742984772,United Kingdom,4
18093,93,4,2106.519989013672,United Kingdom,4
17525,359,1,422.6999969482422,United Kingdom,4
12906,11,5,2919.8099756240845,United Kingdom,4
13947,65,1,90.5999984741211,United Kingdom,4
14264,154,2,333.9699954986572,United Kingdom,4
13314,1,3,775.9400017261505,United Kingdom,4
14096,4,17,65164.7899800241,United Kingdom,4
13089,2,97,58762.08015584946,United Kingdom,4
15750,2,8,2463.049989461899,United Kingdom,4
17571,50,4,1425.6699943318963,United Kingdom,4
16361,9,4,891.209999024868,United Kingdom,4
15904,8,1,164.68000084161758,United Kingdom,4
14257,64,5,3099.720009803772,United Kingdom,4
13939,23,3,568.5499958992004,United Kingdom,4
12689,25,2,1247.6099939346313,France,0
17091,2,9,3827.7599682807922,United Kingdom,4
15358,4,22,8347.19996881485,United Kingdom,4
15579,68,2,327.5999971628189,United Kingdom,4
18048,203,2,172.28999990224838,United Kingdom,4
13791,127,2,1516.0,United Kingdom,4
18217,29,2,621.7499990463257,United Kingdom,4
17980,165,3,811.4500010609627,United Kingdom,4
16321,72,5,373.6499996185303,Other,0
14073,32,1,151.03999996185303,United Kingdom,4
14885,131,1,765.3200054168701,United Kingdom,4
16587,232,1,225.1500005722046,United Kingdom,4
18018,108,2,122.14000025391579,United Kingdom,4
14923,50,1,749.0999979972839,United Kingdom,4
16596,15,2,250.1500015258789,United Kingdom,4
15327,52,1,208.74999713897705,United Kingdom,4
15674,73,5,2446.5999808311462,United Kingdom,4
14518,64,1,174.3700014948845,United Kingdom,4
15549,77,3,1681.4599994421005,United Kingdom,4
14871,3,4,501.279993891716,United Kingdom,4
13761,50,2,1070.6499938964844,United Kingdom,4
15426,19,5,1404.0699928849936,United Kingdom,4
12383,184,5,1850.5600004196167,Belgium,1
12871,84,2,380.63999462127686,United Kingdom,4
14334,16,8,2552.209985733032,United Kingdom,4
12676,24,6,1331.3899946212769,Other,0
16833,1,4,1106.5300016403198,United Kingdom,4
13384,30,7,4151.929989814758,United Kingdom,4
17218,4,10,1951.9699883162975,United Kingdom,4
16987,3,7,1616.799996495247,United Kingdom,4
17848,81,9,901.1999978423119,United Kingdom,4
16011,8,16,3352.959995895624,United Kingdom,4
12659,29,1,91.68000030517578,France,0
12455,73,6,2466.8599891662598,Other,0
12455,73,6,2466.8599891662598,Spain,1
15220,51,6,1778.959998369217,United Kingdom,4
15208,1,5,870.1199989318848,United Kingdom,4
16175,94,4,1037.5899982452393,United Kingdom,4
16784,19,1,107.5999984741211,United Kingdom,4
17154,75,1,329.339994430542,United Kingdom,4
15215,46,3,734.9400043487549,United Kingdom,4
14306,51,2,2093.3199949264526,United Kingdom,4
15243,74,1,316.6800022125244,United Kingdom,4
12367,4,1,168.89999866485596,Other,0
12700,7,4,4939.98996257782,France,0
14620,205,2,412.7800009250641,United Kingdom,4
15498,2,27,13316.40004208684,United Kingdom,4
17705,3,9,1823.5199856758118,United Kingdom,4
13666,60,3,84.64999902248383,United Kingdom,4
12890,24,1,376.71999928355217,United Kingdom,4
16775,10,11,1691.5099876523018,United Kingdom,4
14214,30,5,1004.3799962997437,United Kingdom,4
13814,92,2,1579.1199922561646,Germany,0
12945,288,1,462.9500026702881,United Kingdom,4
13014,10,10,3466.279987335205,United Kingdom,4
14878,12,9,1476.0900031626225,United Kingdom,4
14577,12,4,859.7099905610085,United Kingdom,4
14935,297,1,1784.7099914550781,Other,0
13886,71,1,243.55999851226807,United Kingdom,4
13974,49,1,413.5899991989136,United Kingdom,4
13272,31,2,276.56000232696533,United Kingdom,4
12596,51,2,618.2699987888336,Spain,1
16624,80,2,810.5699942111969,United Kingdom,4
13800,309,1,558.3200016021729,United Kingdom,4
15035,89,1,252.7300015091896,United Kingdom,4
14099,16,11,3104.1700011491776,United Kingdom,4
17231,12,10,3124.719980984926,United Kingdom,4
16900,16,3,887.1099963188171,United Kingdom,4
12594,37,10,3338.2199907302856,Italy,1
17510,24,1,308.479998588562,United Kingdom,4
18171,58,5,1231.3099937438965,United Kingdom,4
13756,2,14,5189.520051002502,United Kingdom,4
13846,24,3,865.060001373291,United Kingdom,4
15795,149,1,610.0099925994873,United Kingdom,4
14121,3,4,2780.1499857902527,United Kingdom,4
15988,19,1,156.78000020980835,United Kingdom,4
17388,77,4,1259.5600128173828,United Kingdom,4
15205,85,2,653.2399978637695,United Kingdom,4
17960,171,1,73.77999943494797,United Kingdom,4
16718,369,1,606.0499990284443,United Kingdom,4
13169,63,2,712.880003452301,United Kingdom,4
15951,8,2,708.2199993133545,United Kingdom,4
12673,5,2,610.5199946165085,Germany,1
14046,284,1,154.98999881744385,United Kingdom,4
13165,46,2,1021.4799919128418,United Kingdom,4
16960,38,3,507.05000108480453,United Kingdom,4
17589,60,4,2404.1699969768524,United Kingdom,4
13263,1,35,7436.9299736619,United Kingdom,4
17542,269,1,170.74999779462814,United Kingdom,4
14083,4,9,1002.8999942541122,United Kingdom,4
13456,17,6,1766.7200078964233,United Kingdom,4
13477,37,6,1454.5799841880798,United Kingdom,4
14533,24,7,1949.7199993133545,United Kingdom,4
15774,68,1,270.7999972105026,United Kingdom,4
12435,79,2,7829.889984130859,Other,0
15903,9,7,5126.760032653809,United Kingdom,4
13649,256,2,346.60000228881836,United Kingdom,4
16505,31,1,777.599983215332,United Kingdom,4
14501,183,2,251.21000289916992,United Kingdom,4
14792,63,1,6.200000047683716,United Kingdom,4
17669,42,7,3406.7200059890747,United Kingdom,4
17569,332,1,344.14000153541565,United Kingdom,4
13697,38,1,151.29999828338623,United Kingdom,4
13948,360,1,101.99999809265137,United Kingdom,4
12519,63,1,330.8400001525879,Germany,0
13268,17,11,3174.7499829530716,United Kingdom,4
14995,38,2,231.98000076413155,United Kingdom,4
14092,7,14,4076.9100008010864,United Kingdom,4
15681,25,5,1426.1599922180176,United Kingdom,4
14514,61,3,990.1999952793121,United Kingdom,4
16930,26,3,378.890000641346,United Kingdom,4
12678,42,12,17628.460022687912,France,0
17974,24,3,703.9899974316359,United Kingdom,4
15164,68,3,824.5799957513809,United Kingdom,4
13731,219,2,610.5900020599365,United Kingdom,4
15678,52,1,352.69999599456787,United Kingdom,4
16949,3,6,1286.2699983119965,United Kingdom,4
14158,40,1,507.6599974632263,United Kingdom,4
13166,283,1,417.199999332428,United Kingdom,4
12618,21,1,177.31000137329102,Italy,1
16319,217,1,404.40000915527344,United Kingdom,4
12648,154,1,318.05000495910645,Germany,0
13504,64,1,295.9300012588501,United Kingdom,4
16451,87,1,266.9699959754944,United Kingdom,4
15419,24,1,135.85999965667725,United Kingdom,4
13744,95,2,1080.5199925899506,United Kingdom,4
17449,2,7,2519.2099863886833,United Kingdom,4
12352,36,8,2506.0399808883667,Other,0
17554,1,5,1952.4499958753586,United Kingdom,4
13218,127,1,62.63999938964844,United Kingdom,4
18183,227,2,632.0700025558472,United Kingdom,4
14128,60,2,637.5000038146973,United Kingdom,4
15088,21,2,1160.0700035095215,United Kingdom,4
17429,128,3,524.9200003147125,United Kingdom,4
17728,3,3,2876.0099906921387,United Kingdom,4
14752,43,1,389.6400032043457,United Kingdom,4
15480,116,1,905.4999992847443,Other,0
15957,31,1,428.88999831676483,United Kingdom,4
17939,159,1,99.14000082015991,United Kingdom,4
17566,8,2,869.7699939608574,United Kingdom,4
14494,25,1,139.55999851226807,United Kingdom,4
15725,15,1,415.2499990463257,United Kingdom,4
13355,122,1,674.6999950408936,United Kingdom,4
16948,138,3,435.0200004577637,United Kingdom,4
16979,3,6,1851.9999949336052,United Kingdom,4
17602,2,6,5054.419978260994,United Kingdom,4
14155,266,1,118.75000190734863,United Kingdom,4
17664,18,2,604.6399998664856,United Kingdom,4
16674,54,2,304.2399964928627,United Kingdom,4
15656,45,4,748.499997138977,United Kingdom,4
16318,35,1,328.1500005722046,United Kingdom,4
17972,241,1,135.18999767303467,United Kingdom,4
16997,288,3,702.0,United Kingdom,4
14646,1,73,280206.0201046169,Other,1
15687,8,9,2993.0999908447266,United Kingdom,4
14550,10,2,757.3700015544891,United Kingdom,4
15872,14,2,316.2499987781048,United Kingdom,4
15644,166,4,803.5399984717369,United Kingdom,4
